	4278.173	0.0362	0.0363
	4278.182	0.0361	0.0363
	4278.190	0.0360	0.0363
	4278.199	0.0359	0.0363
	4278.208	0.0358	0.0363
	4278.216	0.0357	0.0363
	4278.225	0.0356	0.0363
	4278.233	0.0356	0.0363
	4278.242	0.0356	0.0363
	4278.250	0.0357	0.0363
	4278.259	0.0358	0.0363
	4278.267	0.0359	0.0363
	4278.276	0.0360	0.0363
	4278.285	0.0361	0.0363
	4278.293	0.0361	0.0363
	4278.302	0.0362	0.0363
	4278.310	0.0362	0.0363
	4278.319	0.0363	0.0363
	4278.327	0.0363	0.0363
	4278.336	0.0363	0.0363
	4278.344	0.0363	0.0363
	4278.353	0.0363	0.0363
	4278.362	0.0363	0.0363
	4278.370	0.0363	0.0363
	4278.379	0.0363	0.0363
	4278.387	0.0363	0.0363
	4278.396	0.0363	0.0363
	4278.404	0.0363	0.0363
	4278.413	0.0363	0.0363
	4278.421	0.0363	0.0363
	4278.430	0.0363	0.0363
	4278.439	0.0363	0.0363
	4278.447	0.0363	0.0363
	4278.456	0.0363	0.0363
	4278.464	0.0363	0.0363
	4278.473	0.0363	0.0363
	4278.481	0.0363	0.0363
	4278.490	0.0363	0.0363
	4278.498	0.0363	0.0363
	4278.507	0.0363	0.0363
	4278.516	0.0363	0.0363
	4278.524	0.0363	0.0363
	4278.533	0.0363	0.0363
	4278.541	0.0363	0.0363
	4278.550	0.0363	0.0363
	4278.558	0.0363	0.0363
	4278.567	0.0363	0.0363
	4278.576	0.0363	0.0363
	4278.584	0.0363	0.0363
	4278.593	0.0363	0.0363
	4278.601	0.0363	0.0363
	4278.610	0.0363	0.0363
	4278.618	0.0363	0.0363
	4278.627	0.0363	0.0363
	4278.635	0.0363	0.0363
	4278.644	0.0363	0.0363
	4278.653	0.0363	0.0363
	4278.661	0.0363	0.0363
	4278.670	0.0363	0.0363
	4278.678	0.0363	0.0363
	4278.687	0.0363	0.0363
	4278.695	0.0363	0.0363
	4278.704	0.0363	0.0363
	4278.712	0.0363	0.0363
	4278.721	0.0363	0.0363
	4278.730	0.0363	0.0363
	4278.738	0.0363	0.0363
	4278.747	0.0364	0.0364
	4278.755	0.0364	0.0364
	4278.764	0.0364	0.0364
	4278.772	0.0364	0.0364
	4278.781	0.0364	0.0364
	4278.789	0.0364	0.0364
	4278.798	0.0364	0.0364
	4278.807	0.0364	0.0364
	4278.815	0.0364	0.0364
	4278.824	0.0364	0.0364
	4278.832	0.0364	0.0364
	4278.841	0.0364	0.0364
	4278.849	0.0364	0.0364
	4278.858	0.0364	0.0364
	4278.866	0.0364	0.0364
	4278.875	0.0364	0.0364
	4278.884	0.0364	0.0364
	4278.892	0.0364	0.0364
	4278.901	0.0364	0.0364
	4278.909	0.0364	0.0364
	4278.918	0.0364	0.0364
	4278.926	0.0364	0.0364
	4278.935	0.0364	0.0364
	4278.943	0.0364	0.0364
	4278.952	0.0364	0.0364
	4278.961	0.0364	0.0364
	4278.969	0.0364	0.0364
	4278.978	0.0363	0.0364
	4278.986	0.0363	0.0364
	4278.995	0.0363	0.0364
	4279.003	0.0363	0.0364
	4279.012	0.0363	0.0364
	4279.021	0.0363	0.0364
	4279.029	0.0363	0.0364
	4279.038	0.0363	0.0364
	4279.046	0.0363	0.0364
	4279.055	0.0363	0.0364
	4279.063	0.0363	0.0364
	4279.072	0.0363	0.0364
	4279.080	0.0363	0.0364
	4279.089	0.0363	0.0364
	4279.098	0.0362	0.0364
	4279.106	0.0361	0.0364
	4279.115	0.0360	0.0364
	4279.123	0.0359	0.0364
	4279.132	0.0358	0.0364
	4279.140	0.0356	0.0364
	4279.149	0.0354	0.0364
	4279.157	0.0353	0.0364
	4279.166	0.0352	0.0364
	4279.175	0.0351	0.0364
	4279.183	0.0351	0.0364
	4279.192	0.0351	0.0364
	4279.200	0.0352	0.0364
	4279.209	0.0352	0.0364
	4279.217	0.0351	0.0364
	4279.226	0.0349	0.0364
	4279.234	0.0346	0.0364
	4279.243	0.0342	0.0364
	4279.252	0.0337	0.0364
	4279.260	0.0331	0.0364
	4279.269	0.0327	0.0364
	4279.277	0.0324	0.0364
	4279.286	0.0323	0.0364
	4279.294	0.0324	0.0364
	4279.303	0.0327	0.0364
	4279.311	0.0332	0.0364
	4279.320	0.0338	0.0364
	4279.329	0.0344	0.0364
	4279.337	0.0349	0.0364
	4279.346	0.0353	0.0364
	4279.354	0.0357	0.0364
	4279.363	0.0359	0.0364
	4279.371	0.0360	0.0364
	4279.380	0.0361	0.0364
	4279.389	0.0362	0.0364
	4279.397	0.0362	0.0364
	4279.406	0.0363	0.0364
	4279.414	0.0363	0.0364
	4279.423	0.0363	0.0364
	4279.431	0.0363	0.0364
	4279.440	0.0363	0.0364
	4279.448	0.0363	0.0364
	4279.457	0.0363	0.0364
	4279.466	0.0363	0.0364
	4279.474	0.0363	0.0364
	4279.483	0.0363	0.0364
	4279.491	0.0363	0.0364
	4279.500	0.0363	0.0364
	4279.508	0.0363	0.0364
	4279.517	0.0363	0.0364
	4279.525	0.0363	0.0364
	4279.534	0.0363	0.0364
	4279.543	0.0363	0.0364
	4279.551	0.0363	0.0364
	4279.560	0.0363	0.0364
	4279.568	0.0363	0.0364
	4279.577	0.0364	0.0364
	4279.585	0.0364	0.0364
	4279.594	0.0364	0.0364
	4279.602	0.0364	0.0364
	4279.611	0.0364	0.0364
	4279.620	0.0364	0.0364
	4279.628	0.0364	0.0364
	4279.637	0.0364	0.0364
	4279.645	0.0364	0.0364
	4279.654	0.0364	0.0364
	4279.662	0.0364	0.0364
	4279.671	0.0364	0.0364
	4279.680	0.0364	0.0364
	4279.688	0.0364	0.0364
	4279.697	0.0364	0.0364
	4279.705	0.0364	0.0364
	4279.714	0.0364	0.0364
	4279.722	0.0364	0.0364
	4279.731	0.0364	0.0364
	4279.739	0.0364	0.0364
	4279.748	0.0364	0.0364
	4279.757	0.0364	0.0364
	4279.765	0.0364	0.0364
	4279.774	0.0364	0.0364
	4279.782	0.0364	0.0364
	4279.791	0.0364	0.0364
	4279.799	0.0364	0.0364
	4279.808	0.0364	0.0364
	4279.816	0.0364	0.0364
	4279.825	0.0364	0.0364
	4279.834	0.0364	0.0364
	4279.842	0.0364	0.0364
	4279.851	0.0364	0.0364
	4279.859	0.0364	0.0364
	4279.868	0.0364	0.0364
	4279.876	0.0364	0.0364
	4279.885	0.0364	0.0364
	4279.894	0.0364	0.0364
	4279.902	0.0364	0.0364
	4279.911	0.0364	0.0364
	4279.919	0.0364	0.0364
	4279.928	0.0364	0.0364
	4279.936	0.0364	0.0364
	4279.945	0.0364	0.0364
	4279.953	0.0364	0.0364
	4279.962	0.0364	0.0364
	4279.971	0.0364	0.0364
	4279.979	0.0364	0.0364
	4279.988	0.0364	0.0364
	4279.996	0.0364	0.0364
	4280.005	0.0364	0.0364
	4280.013	0.0364	0.0364
	4280.022	0.0364	0.0364
	4280.030	0.0364	0.0364
	4280.039	0.0364	0.0364
	4280.048	0.0364	0.0364
	4280.056	0.0364	0.0364
	4280.065	0.0364	0.0364
	4280.073	0.0364	0.0364
	4280.082	0.0364	0.0364
	4280.090	0.0364	0.0364
	4280.099	0.0364	0.0364
	4280.108	0.0364	0.0364
	4280.116	0.0364	0.0364
	4280.125	0.0364	0.0364
	4280.133	0.0364	0.0364
	4280.142	0.0364	0.0364
	4280.150	0.0364	0.0364
	4280.159	0.0364	0.0364
	4280.167	0.0364	0.0364
	4280.176	0.0364	0.0364
	4280.185	0.0364	0.0364
	4280.193	0.0364	0.0364
	4280.202	0.0364	0.0364
	4280.210	0.0364	0.0364
	4280.219	0.0364	0.0364
	4280.227	0.0364	0.0364
	4280.236	0.0364	0.0364
	4280.244	0.0364	0.0364
	4280.253	0.0364	0.0364
	4280.262	0.0364	0.0364
	4280.270	0.0364	0.0364
	4280.279	0.0364	0.0364
	4280.287	0.0364	0.0364
	4280.296	0.0364	0.0364
	4280.304	0.0364	0.0364
	4280.313	0.0364	0.0364
	4280.322	0.0364	0.0364
	4280.330	0.0364	0.0364
	4280.339	0.0364	0.0364
	4280.347	0.0364	0.0364
	4280.356	0.0364	0.0364
	4280.364	0.0364	0.0364
	4280.373	0.0364	0.0364
	4280.381	0.0364	0.0364
	4280.390	0.0364	0.0364
	4280.399	0.0364	0.0364
	4280.407	0.0364	0.0364
	4280.416	0.0364	0.0364
	4280.424	0.0364	0.0364
	4280.433	0.0364	0.0364
	4280.441	0.0364	0.0364
	4280.450	0.0364	0.0364
	4280.458	0.0364	0.0364
	4280.467	0.0364	0.0364
	4280.476	0.0364	0.0364
	4280.484	0.0364	0.0364
	4280.493	0.0364	0.0364
	4280.501	0.0364	0.0364
	4280.510	0.0364	0.0364
	4280.518	0.0364	0.0364
	4280.527	0.0364	0.0364
	4280.536	0.0364	0.0364
	4280.544	0.0364	0.0364
	4280.553	0.0364	0.0364
	4280.561	0.0364	0.0364
	4280.570	0.0364	0.0364
	4280.578	0.0364	0.0364
	4280.587	0.0363	0.0364
	4280.595	0.0363	0.0364
	4280.604	0.0363	0.0364
	4280.613	0.0363	0.0364
	4280.621	0.0363	0.0364
	4280.630	0.0363	0.0364
	4280.638	0.0362	0.0364
	4280.647	0.0362	0.0364
	4280.655	0.0361	0.0364
	4280.664	0.0361	0.0364
	4280.673	0.0360	0.0364
	4280.681	0.0360	0.0364
	4280.690	0.0360	0.0364
	4280.698	0.0360	0.0364
	4280.707	0.0360	0.0364
	4280.715	0.0361	0.0364
	4280.724	0.0361	0.0364
	4280.732	0.0362	0.0364
	4280.741	0.0362	0.0364
	4280.750	0.0363	0.0364
	4280.758	0.0363	0.0364
	4280.767	0.0363	0.0364
	4280.775	0.0363	0.0364
	4280.784	0.0363	0.0364
	4280.792	0.0363	0.0364
	4280.801	0.0363	0.0364
	4280.810	0.0364	0.0364
	4280.818	0.0364	0.0364
	4280.827	0.0364	0.0364
	4280.835	0.0364	0.0364
	4280.844	0.0364	0.0364
	4280.852	0.0364	0.0364
	4280.861	0.0364	0.0364
	4280.869	0.0363	0.0364
	4280.878	0.0363	0.0364
	4280.887	0.0363	0.0364
	4280.895	0.0363	0.0364
	4280.904	0.0363	0.0364
	4280.912	0.0363	0.0364
	4280.921	0.0363	0.0364
	4280.929	0.0363	0.0364
	4280.938	0.0363	0.0364
	4280.946	0.0363	0.0364
	4280.955	0.0363	0.0364
	4280.964	0.0363	0.0364
	4280.972	0.0363	0.0364
	4280.981	0.0363	0.0364
	4280.989	0.0363	0.0364
	4280.998	0.0363	0.0364
	4281.006	0.0362	0.0364
	4281.015	0.0362	0.0364
	4281.024	0.0362	0.0364
	4281.032	0.0362	0.0364
	4281.041	0.0362	0.0364
	4281.049	0.0362	0.0364
	4281.058	0.0362	0.0364
	4281.066	0.0362	0.0364
	4281.075	0.0362	0.0364
	4281.083	0.0362	0.0364
	4281.092	0.0362	0.0364
	4281.101	0.0362	0.0364
	4281.109	0.0361	0.0364
	4281.118	0.0361	0.0364
	4281.126	0.0359	0.0364
	4281.135	0.0358	0.0364
	4281.143	0.0355	0.0364
	4281.152	0.0352	0.0364
	4281.161	0.0348	0.0364
	4281.169	0.0344	0.0364
	4281.178	0.0339	0.0364
	4281.186	0.0334	0.0364
	4281.195	0.0329	0.0364
	4281.203	0.0324	0.0364
	4281.212	0.0320	0.0364
	4281.220	0.0319	0.0364
	4281.229	0.0319	0.0364
	4281.238	0.0321	0.0364
	4281.246	0.0325	0.0364
	4281.255	0.0331	0.0364
	4281.263	0.0337	0.0364
	4281.272	0.0343	0.0364
	4281.280	0.0348	0.0364
	4281.289	0.0353	0.0364
	4281.298	0.0356	0.0364
	4281.306	0.0358	0.0364
	4281.315	0.0360	0.0364
	4281.323	0.0361	0.0364
	4281.332	0.0362	0.0364
	4281.340	0.0362	0.0364
	4281.349	0.0362	0.0364
	4281.357	0.0362	0.0364
	4281.366	0.0362	0.0364
	4281.375	0.0362	0.0364
	4281.383	0.0363	0.0364
	4281.392	0.0363	0.0364
	4281.400	0.0363	0.0364
	4281.409	0.0363	0.0364
	4281.417	0.0362	0.0364
	4281.426	0.0362	0.0364
	4281.435	0.0362	0.0364
	4281.443	0.0362	0.0364
	4281.452	0.0362	0.0364
	4281.460	0.0362	0.0364
	4281.469	0.0362	0.0364
	4281.477	0.0362	0.0364
	4281.486	0.0362	0.0364
	4281.494	0.0362	0.0364
	4281.503	0.0361	0.0364
	4281.512	0.0361	0.0364
	4281.520	0.0361	0.0364
	4281.529	0.0361	0.0364
	4281.537	0.0360	0.0364
	4281.546	0.0360	0.0364
	4281.554	0.0360	0.0364
	4281.563	0.0359	0.0364
	4281.572	0.0359	0.0364
	4281.580	0.0358	0.0364
	4281.589	0.0357	0.0364
	4281.597	0.0356	0.0364
	4281.606	0.0354	0.0364
	4281.614	0.0352	0.0364
	4281.623	0.0350	0.0364
	4281.631	0.0347	0.0364
	4281.640	0.0345	0.0364
	4281.649	0.0343	0.0364
	4281.657	0.0341	0.0364
	4281.666	0.0339	0.0364
	4281.674	0.0337	0.0364
	4281.683	0.0334	0.0364
	4281.691	0.0330	0.0364
	4281.700	0.0324	0.0364
	4281.709	0.0317	0.0364
	4281.717	0.0309	0.0364
	4281.726	0.0300	0.0364
	4281.734	0.0290	0.0364
	4281.743	0.0281	0.0364
	4281.751	0.0274	0.0364
	4281.760	0.0268	0.0364
	4281.769	0.0265	0.0364
	4281.777	0.0264	0.0364
	4281.786	0.0266	0.0364
	4281.794	0.0270	0.0364
	4281.803	0.0276	0.0364
	4281.811	0.0284	0.0364
	4281.820	0.0293	0.0364
	4281.828	0.0303	0.0364
	4281.837	0.0313	0.0364
	4281.846	0.0322	0.0364
	4281.854	0.0331	0.0364
	4281.863	0.0337	0.0364
	4281.871	0.0343	0.0364
	4281.880	0.0347	0.0364
	4281.888	0.0350	0.0364
	4281.897	0.0352	0.0364
	4281.906	0.0354	0.0364
	4281.914	0.0355	0.0364
	4281.923	0.0356	0.0364
	4281.931	0.0357	0.0364
	4281.940	0.0358	0.0364
	4281.948	0.0358	0.0364
	4281.957	0.0359	0.0364
	4281.965	0.0359	0.0364
	4281.974	0.0360	0.0364
	4281.983	0.0360	0.0364
	4281.991	0.0360	0.0364
	4282.000	0.0360	0.0364
	4282.008	0.0360	0.0364
	4282.017	0.0360	0.0364
	4282.025	0.0360	0.0364
	4282.034	0.0360	0.0364
	4282.043	0.0360	0.0364
	4282.051	0.0361	0.0364
	4282.060	0.0361	0.0364
	4282.068	0.0361	0.0364
	4282.077	0.0361	0.0364
	4282.085	0.0361	0.0364
	4282.094	0.0362	0.0364
	4282.103	0.0362	0.0364
	4282.111	0.0362	0.0364
	4282.120	0.0362	0.0364
	4282.128	0.0363	0.0364
	4282.137	0.0363	0.0364
	4282.145	0.0363	0.0364
	4282.154	0.0363	0.0364
	4282.162	0.0363	0.0364
	4282.171	0.0363	0.0364
	4282.180	0.0363	0.0364
	4282.188	0.0363	0.0364
	4282.197	0.0363	0.0364
	4282.205	0.0363	0.0364
	4282.214	0.0363	0.0364
	4282.222	0.0363	0.0364
	4282.231	0.0363	0.0364
	4282.240	0.0363	0.0364
	4282.248	0.0363	0.0364
	4282.257	0.0363	0.0364
	4282.265	0.0363	0.0364
	4282.274	0.0363	0.0364
	4282.282	0.0363	0.0364
	4282.291	0.0363	0.0364
	4282.299	0.0363	0.0364
	4282.308	0.0363	0.0364
	4282.317	0.0364	0.0364
	4282.325	0.0364	0.0364
	4282.334	0.0364	0.0364
	4282.342	0.0364	0.0364
	4282.351	0.0364	0.0364
	4282.359	0.0364	0.0364
	4282.368	0.0364	0.0364
	4282.377	0.0364	0.0364
	4282.385	0.0364	0.0364
	4282.394	0.0364	0.0364
	4282.402	0.0364	0.0364
	4282.411	0.0364	0.0364
	4282.419	0.0364	0.0364
	4282.428	0.0364	0.0364
	4282.437	0.0364	0.0364
	4282.445	0.0364	0.0364
	4282.454	0.0364	0.0364
	4282.462	0.0364	0.0364
	4282.471	0.0364	0.0364
	4282.479	0.0364	0.0364
	4282.488	0.0364	0.0364
	4282.496	0.0364	0.0364
	4282.505	0.0364	0.0364
	4282.514	0.0364	0.0364
	4282.522	0.0364	0.0364
	4282.531	0.0364	0.0364
	4282.539	0.0364	0.0364
	4282.548	0.0364	0.0364
	4282.556	0.0364	0.0364
	4282.565	0.0364	0.0364
	4282.574	0.0364	0.0364
	4282.582	0.0364	0.0364
	4282.591	0.0364	0.0364
	4282.599	0.0364	0.0364
	4282.608	0.0363	0.0364
	4282.616	0.0363	0.0364
	4282.625	0.0363	0.0364
	4282.634	0.0363	0.0364
	4282.642	0.0363	0.0364
	4282.651	0.0363	0.0364
	4282.659	0.0362	0.0364
	4282.668	0.0362	0.0364
	4282.676	0.0362	0.0364
	4282.685	0.0363	0.0364
	4282.693	0.0363	0.0364
	4282.702	0.0363	0.0364
	4282.711	0.0363	0.0364
	4282.719	0.0363	0.0364
	4282.728	0.0363	0.0364
	4282.736	0.0364	0.0364
	4282.745	0.0364	0.0364
	4282.753	0.0364	0.0364
	4282.762	0.0364	0.0364
	4282.771	0.0364	0.0364
	4282.779	0.0364	0.0364
	4282.788	0.0364	0.0364
	4282.796	0.0364	0.0364
	4282.805	0.0364	0.0364
	4282.813	0.0364	0.0364
	4282.822	0.0364	0.0364
	4282.831	0.0364	0.0364
	4282.839	0.0364	0.0364
	4282.848	0.0364	0.0364
	4282.856	0.0364	0.0364
	4282.865	0.0364	0.0364
	4282.873	0.0364	0.0364
	4282.882	0.0364	0.0364
	4282.890	0.0364	0.0364
	4282.899	0.0364	0.0364
	4282.908	0.0364	0.0364
	4282.916	0.0364	0.0364
	4282.925	0.0364	0.0364
	4282.933	0.0364	0.0364
	4282.942	0.0364	0.0364
	4282.950	0.0364	0.0364
	4282.959	0.0363	0.0364
	4282.968	0.0363	0.0364
	4282.976	0.0363	0.0364
	4282.985	0.0363	0.0364
	4282.993	0.0362	0.0364
	4283.002	0.0362	0.0364
	4283.010	0.0361	0.0364
	4283.019	0.0359	0.0364
	4283.028	0.0356	0.0364
	4283.036	0.0353	0.0364
	4283.045	0.0348	0.0364
	4283.053	0.0342	0.0364
	4283.062	0.0335	0.0364
	4283.070	0.0328	0.0364
	4283.079	0.0322	0.0364
	4283.087	0.0318	0.0364
	4283.096	0.0315	0.0364
	4283.105	0.0316	0.0364
	4283.113	0.0319	0.0364
	4283.122	0.0324	0.0364
	4283.130	0.0330	0.0364
	4283.139	0.0337	0.0364
	4283.147	0.0343	0.0364
	4283.156	0.0349	0.0364
	4283.165	0.0353	0.0364
	4283.173	0.0357	0.0364
	4283.182	0.0359	0.0364
	4283.190	0.0361	0.0364
	4283.199	0.0362	0.0364
	4283.207	0.0362	0.0364
	4283.216	0.0363	0.0364
	4283.225	0.0363	0.0364
	4283.233	0.0363	0.0364
	4283.242	0.0363	0.0364
	4283.250	0.0364	0.0364
	4283.259	0.0364	0.0364
	4283.267	0.0364	0.0364
	4283.276	0.0364	0.0364
	4283.285	0.0364	0.0364
	4283.293	0.0364	0.0364
	4283.302	0.0364	0.0364
	4283.310	0.0364	0.0364
	4283.319	0.0364	0.0364
	4283.327	0.0364	0.0364
	4283.336	0.0364	0.0364
	4283.344	0.0364	0.0364
	4283.353	0.0364	0.0364
	4283.362	0.0364	0.0364
	4283.370	0.0364	0.0364
	4283.379	0.0364	0.0364
	4283.387	0.0364	0.0364
	4283.396	0.0364	0.0364
	4283.404	0.0364	0.0364
	4283.413	0.0364	0.0364
	4283.422	0.0364	0.0364
	4283.430	0.0364	0.0364
	4283.439	0.0364	0.0364
	4283.447	0.0364	0.0364
	4283.456	0.0364	0.0364
	4283.464	0.0364	0.0364
	4283.473	0.0364	0.0364
	4283.482	0.0364	0.0364
	4283.490	0.0364	0.0364
	4283.499	0.0364	0.0364
	4283.507	0.0364	0.0364
	4283.516	0.0364	0.0364
	4283.524	0.0364	0.0364
	4283.533	0.0364	0.0364
	4283.542	0.0364	0.0364
	4283.550	0.0364	0.0364
	4283.559	0.0364	0.0364
	4283.567	0.0364	0.0364
	4283.576	0.0364	0.0364
	4283.584	0.0364	0.0364
	4283.593	0.0364	0.0364
	4283.601	0.0364	0.0364
	4283.610	0.0364	0.0364
	4283.619	0.0364	0.0364
	4283.627	0.0364	0.0364
	4283.636	0.0364	0.0364
	4283.644	0.0364	0.0364
	4283.653	0.0364	0.0364
	4283.661	0.0364	0.0364
	4283.670	0.0364	0.0364
	4283.679	0.0364	0.0364
	4283.687	0.0364	0.0364
	4283.696	0.0364	0.0364
	4283.704	0.0364	0.0364
	4283.713	0.0364	0.0364
	4283.721	0.0364	0.0364
	4283.730	0.0364	0.0364
	4283.739	0.0364	0.0364
	4283.747	0.0364	0.0364
	4283.756	0.0364	0.0364
	4283.764	0.0364	0.0364
	4283.773	0.0364	0.0364
	4283.781	0.0364	0.0364
	4283.790	0.0364	0.0364
	4283.799	0.0364	0.0364
	4283.807	0.0364	0.0364
	4283.816	0.0364	0.0364
	4283.824	0.0364	0.0364
	4283.833	0.0364	0.0364
	4283.841	0.0364	0.0364
	4283.850	0.0364	0.0364
	4283.859	0.0364	0.0364
	4283.867	0.0364	0.0364
	4283.876	0.0364	0.0364
	4283.884	0.0364	0.0364
	4283.893	0.0364	0.0364
	4283.901	0.0364	0.0364
	4283.910	0.0364	0.0364
	4283.918	0.0364	0.0364
	4283.927	0.0364	0.0364
	4283.936	0.0364	0.0364
	4283.944	0.0364	0.0364
	4283.953	0.0364	0.0364
	4283.961	0.0364	0.0364
	4283.970	0.0364	0.0364
	4283.978	0.0364	0.0364
	4283.987	0.0364	0.0364
	4283.996	0.0364	0.0364
	4284.004	0.0364	0.0364
	4284.013	0.0364	0.0364
	4284.021	0.0364	0.0364
	4284.030	0.0364	0.0364
	4284.038	0.0364	0.0364
	4284.047	0.0364	0.0364
	4284.056	0.0364	0.0364
	4284.064	0.0364	0.0364
	4284.073	0.0364	0.0364
	4284.081	0.0364	0.0364
	4284.090	0.0364	0.0364
	4284.098	0.0364	0.0364
	4284.107	0.0363	0.0364
	4284.116	0.0363	0.0364
	4284.124	0.0363	0.0364
	4284.133	0.0363	0.0364
	4284.141	0.0364	0.0364
	4284.150	0.0364	0.0364
	4284.158	0.0364	0.0364
	4284.167	0.0364	0.0364
	4284.176	0.0364	0.0364
	4284.184	0.0364	0.0364
	4284.193	0.0364	0.0364
	4284.201	0.0364	0.0364
	4284.210	0.0364	0.0364
	4284.218	0.0364	0.0364
	4284.227	0.0364	0.0364
	4284.236	0.0364	0.0364
	4284.244	0.0364	0.0364
	4284.253	0.0363	0.0364
	4284.261	0.0363	0.0364
	4284.270	0.0363	0.0364
	4284.278	0.0363	0.0364
	4284.287	0.0362	0.0364
	4284.295	0.0362	0.0364
	4284.304	0.0362	0.0364
	4284.313	0.0361	0.0364
	4284.321	0.0361	0.0364
	4284.330	0.0361	0.0364
	4284.338	0.0361	0.0364
	4284.347	0.0361	0.0364
	4284.355	0.0361	0.0364
	4284.364	0.0361	0.0364
	4284.373	0.0361	0.0364
	4284.381	0.0362	0.0364
	4284.390	0.0362	0.0364
	4284.398	0.0362	0.0364
	4284.407	0.0363	0.0364
	4284.415	0.0363	0.0364
	4284.424	0.0363	0.0364
	4284.433	0.0363	0.0364
	4284.441	0.0364	0.0364
	4284.450	0.0364	0.0364
	4284.458	0.0364	0.0364
	4284.467	0.0364	0.0364
	4284.475	0.0364	0.0364
	4284.484	0.0364	0.0364
	4284.493	0.0364	0.0364
	4284.501	0.0363	0.0364
	4284.510	0.0363	0.0364
	4284.518	0.0363	0.0364
	4284.527	0.0363	0.0364
	4284.535	0.0363	0.0364
	4284.544	0.0363	0.0364
	4284.553	0.0363	0.0364
	4284.561	0.0363	0.0364
	4284.570	0.0363	0.0364
	4284.578	0.0363	0.0364
	4284.587	0.0363	0.0364
	4284.595	0.0363	0.0364
	4284.604	0.0363	0.0364
	4284.613	0.0363	0.0364
	4284.621	0.0363	0.0364
	4284.630	0.0362	0.0364
	4284.638	0.0362	0.0364
	4284.647	0.0361	0.0364
	4284.655	0.0361	0.0364
	4284.664	0.0360	0.0364
	4284.673	0.0360	0.0364
	4284.681	0.0359	0.0364
	4284.690	0.0359	0.0364
	4284.698	0.0358	0.0364
	4284.707	0.0358	0.0364
	4284.715	0.0358	0.0364
	4284.724	0.0358	0.0364
	4284.733	0.0358	0.0364
	4284.741	0.0359	0.0364
	4284.750	0.0359	0.0364
	4284.758	0.0360	0.0364
	4284.767	0.0360	0.0364
	4284.775	0.0361	0.0364
	4284.784	0.0361	0.0364
	4284.793	0.0361	0.0364
	4284.801	0.0361	0.0364
	4284.810	0.0360	0.0364
	4284.818	0.0359	0.0364
	4284.827	0.0356	0.0364
	4284.835	0.0353	0.0364
	4284.844	0.0349	0.0364
	4284.852	0.0343	0.0364
	4284.861	0.0337	0.0364
	4284.870	0.0331	0.0364
	4284.878	0.0326	0.0364
	4284.887	0.0323	0.0364
	4284.895	0.0321	0.0364
	4284.904	0.0321	0.0364
	4284.912	0.0323	0.0364
	4284.921	0.0326	0.0364
	4284.930	0.0330	0.0364
	4284.938	0.0334	0.0364
	4284.947	0.0337	0.0364
	4284.955	0.0339	0.0364
	4284.964	0.0340	0.0364
	4284.972	0.0342	0.0364
	4284.981	0.0343	0.0364
	4284.990	0.0344	0.0364
	4284.998	0.0345	0.0364
	4285.007	0.0347	0.0364
	4285.015	0.0349	0.0364
	4285.024	0.0352	0.0364
	4285.032	0.0354	0.0364
	4285.041	0.0356	0.0364
	4285.050	0.0358	0.0364
	4285.058	0.0360	0.0364
	4285.067	0.0361	0.0364
	4285.075	0.0362	0.0364
	4285.084	0.0363	0.0364
	4285.092	0.0363	0.0364
	4285.101	0.0363	0.0364
	4285.110	0.0364	0.0364
	4285.118	0.0364	0.0364
	4285.127	0.0364	0.0364
	4285.135	0.0364	0.0364
	4285.144	0.0364	0.0364
	4285.152	0.0364	0.0364
	4285.161	0.0363	0.0364
	4285.170	0.0363	0.0364
	4285.178	0.0363	0.0364
	4285.187	0.0363	0.0364
	4285.195	0.0362	0.0364
	4285.204	0.0362	0.0364
	4285.212	0.0362	0.0364
	4285.221	0.0362	0.0364
	4285.230	0.0362	0.0364
	4285.238	0.0363	0.0364
	4285.247	0.0363	0.0364
	4285.255	0.0363	0.0364
	4285.264	0.0363	0.0364
	4285.272	0.0363	0.0364
	4285.281	0.0364	0.0364
	4285.290	0.0364	0.0364
	4285.298	0.0364	0.0364
	4285.307	0.0364	0.0364
	4285.315	0.0363	0.0364
	4285.324	0.0363	0.0364
	4285.332	0.0363	0.0364
	4285.341	0.0363	0.0364
	4285.350	0.0363	0.0364
	4285.358	0.0363	0.0364
	4285.367	0.0363	0.0364
	4285.375	0.0363	0.0364
	4285.384	0.0363	0.0364
	4285.392	0.0363	0.0364
	4285.401	0.0362	0.0364
	4285.410	0.0362	0.0364
	4285.418	0.0361	0.0364
	4285.427	0.0360	0.0364
	4285.435	0.0359	0.0364
	4285.444	0.0358	0.0364
	4285.452	0.0357	0.0364
	4285.461	0.0355	0.0364
	4285.470	0.0354	0.0364
	4285.478	0.0353	0.0364
	4285.487	0.0352	0.0364
	4285.495	0.0351	0.0364
	4285.504	0.0351	0.0364
	4285.512	0.0351	0.0364
	4285.521	0.0352	0.0364
	4285.530	0.0353	0.0364
	4285.538	0.0355	0.0364
	4285.547	0.0356	0.0364
	4285.555	0.0358	0.0364
	4285.564	0.0359	0.0364
	4285.572	0.0360	0.0364
	4285.581	0.0361	0.0364
	4285.590	0.0361	0.0364
	4285.598	0.0362	0.0364
	4285.607	0.0363	0.0364
	4285.615	0.0363	0.0364
	4285.624	0.0363	0.0364
	4285.632	0.0363	0.0364
	4285.641	0.0364	0.0364
	4285.650	0.0364	0.0364
	4285.658	0.0364	0.0364
